                0,1.613233930001255e-19,0.001163110944354652,   1.570753234615696
                 0.1,1.873867549642627e-05, 0.05545253813884862,   1.570322312823696
                 0.2,0.0001245816373267316,  0.1873334245422767,   1.569891391031695
                 0.3,0.0003933585501563129,  0.3968498977963243,   1.569460469239695
                 0.4,0.0009009854372412276,  0.6840460981610907,   1.569029547447694
                 0.5,0.001723464787887424,     1.0489661762048,   1.568598625655693
                 0.6,0.002936885655025048,   1.491654290482956,   1.568167703863693
                 0.7,0.004617423742831328,   2.012154605206906,   1.567736782071692
                 0.8,0.006841341484335229,   2.610511287901783,   1.567305860279691
                 0.9,0.009684988108936804,   3.286768507053793,   1.566874938487691
                   1,  0.0132247996997739,   4.040970429746813,    1.56644401669569
                 1.1,  0.0175372992408685,   4.873161219288275,   1.566013094903689
                 1.2, 0.02269909665398503,   5.783385032824302,   1.565582173111689
                 1.3, 0.02878688882513211,   6.771686018944058,   1.565151251319688
                 1.4, 0.03587745962063989,   7.838108315273304,   1.564720329527687
                 1.5, 0.04404767989274373,   8.982696046057109,   1.564289407735687
                 1.6, 0.05337450747460606,    10.2054933197317,   1.563858485943686
                 1.7, 0.06393498716470675,   11.50654422648542,   1.563427564151685
                 1.8,  0.0758062507005331,   12.88589283580877,   1.562996642359685
                 1.9, 0.08906551672149994,   14.34358319403353,   1.562565720567684
                   2,  0.1037900907210301,   15.87965932186086,   1.562134798775683
                 2.1,  0.1200573649877256,   17.49416521187846,   1.561703876983683
                 2.2,   0.137944818535559,   19.18714482606667,   1.561272955191682
                 2.3,  0.1575300170230161,   20.95864209329363,   1.560842033399681
                 2.4,   0.178890612661118,   22.80870090679919,   1.560411111607681
                 2.5,  0.2021043441102536,   24.73736512166795,    1.55998018981568
                 2.6,  0.2272490363657509,   26.74467855229106,   1.559549268023679
                 2.7,  0.2544026006321174,   28.83068496981692,   1.559118346231679
                 2.8,  0.2836430341858774,   30.99542809959079,   1.558687424439678
                 2.9,   0.315048420226938,   33.23895161858318,   1.558256502647677
                   3,  0.3486969277184098,   35.56129915280712,   1.557825580855677
                 3.1,  0.3846668112148133,   37.96251427472411,   1.557394659063676
                 3.2,  0.4230364106785993,   40.44264050063908,   1.556963737271675
                 3.3,  0.4638841512849129,   43.00172128808389,   1.556532815479675
                 3.4,  0.5072885432145285,   45.63980003318969,   1.556101893687674
                 3.5,  0.5533281814348866,   48.35692006804811,   1.555670971895673
                 3.6,    0.60208174546916,   51.15312465806103,   1.555240050103673
                 3.7,  0.6536279991532787,   54.02845699927917,   1.554809128311672
                 3.8,  0.7080457903808418,   56.98296021572935,   1.554378206519671
                 3.9,   0.765414050835847,   60.01667735673043,   1.553947284727671
                   4,  0.8258117957131658,   63.12965139419806,    1.55351636293567
                 4.1,  0.8893181234266906,   66.32192521993794,   1.553085441143669
                 4.2,  0.9560122153050894,   69.59354164292785,   1.552654519351669
                 4.3,   1.025973335275091,   72.94454338658834,   1.552223597559668
                 4.4,   1.099280829532233,   76.37497308604217,   1.551792675767667
                 4.5,   1.176014126199004,   79.88487328536222,   1.551361753975667
                 4.6,   1.256252734970302,   83.47428643480811,   1.550930832183666
                 4.7,   1.340076246746147,    87.1432548880517,   1.550499910391665
                 4.8,   1.427564333251578,   90.89182089939082,   1.550068988599665
                 4.9,   1.518796746643657,    94.7200266209521,   1.549638066807664
                   5,   1.613853319105512,   98.62791409988206,   1.549207145015663
                 5.1,   1.712813962427359,   102.6155252755272,   1.548776223223663
                 5.2,   1.815758667574422,   106.6829019766024,   1.548345301431662
                 5.3,   1.922767504241687,   110.8300859183482,   1.547914379639661
                 5.4,   2.033920620395424,   115.0571186996767,   1.547483457847661
                 5.5,   2.149298241801398,   119.3640418003063,    1.54705253605566
                 5.6,    2.26898067153972,   123.7508965778845,    1.54662161426366
                 5.7,   2.393048289506247,   128.2177242651001,   1.546190692471659
                 5.8,   2.521581551900479,   132.7645659667839,   1.545759770679658
                 5.9,   2.654660990699885,   137.3914626569975,   1.545328848887658
                   6,   2.792367213120578,   142.0984551761119,   1.544897927095657
                 6.1,   2.934780901064298,   146.8855842278737,   1.544467005303656
                 6.2,   3.081982810551602,   151.7528903764611,   1.544036083511656
                 6.3,   3.234053771141229,   156.7004140435274,   1.543605161719655
                 6.4,   3.391074685335552,   161.7281955052346,   1.543174239927654
                 6.5,   3.553126527972069,   166.8362748892747,   1.542743318135654
                 6.6,   3.720290345600842,   172.0246921718807,   1.542312396343653
                 6.7,   3.892647255847867,   177.2934871748253,   1.541881474551652
                 6.8,   4.070278446764245,   182.6426995624095,   1.541450552759652
                 6.9,    4.25326517616117,   188.0723688384398,   1.541019630967651
                   7,   4.441688770930595,   193.5825343431937,    1.54058870917565
                 7.1,   4.635630626351569,   199.1732352503746,    1.54015778738365
                 7.2,   4.835172205382163,    204.844510564056,   1.539726865591649
                 7.3,    5.04039503793692,   210.5963991156135,   1.539295943799648
                 7.4,   5.251380720149784,    216.428939560647,   1.538865022007648
                 7.5,   5.468210913622426,   222.3421703758911,   1.538434100215647
                 7.6,   5.690967344657937,    228.336129856115,   1.538003178423646
                 7.7,   5.919731803479808,   234.4108561110111,   1.537572256631646
                 7.8,   6.154586143436144,    240.566387062073,   1.537141334839645
                 7.9,   6.395612280189071,   246.8027604394624,   1.536710413047644
                   8,   6.642892190889244,   253.1200137788656,   1.536279491255644
                 8.1,   6.896507913335456,   259.5181844183386,   1.535848569463643
   8.199999999999999,   7.156541545119236,   265.9973094951416,   1.535417647671642
   8.300000000000001,   7.423075242754424,   272.5574259425634,   1.534986725879642
